gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeDeviation,RevenueAtRisk,IsNewCustomer,IsLoyalCustomer,TenureGroup,ServiceCount,HasInternet,ServiceAdoptionRate,LongTermContract,AutoPays,ChargesPerService,TenureValueScore,M2M_HighCharge,NoContractNoAutopay,HighChargeFlag,ZeroTotalCharges,churn_probability,label,action
Female,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),20.15,156.25,19.53125,0.6187499999999986,1289.6,0,0,1.0,1,0,0.1111111111111111,0,1,10.075,161.2,0,0,0,0,0.10077519379844961,1,RETAIN
Male,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,79.3,2414.55,83.26034482758621,-3.960344827586212,3409.9,0,1,3.0,3,1,0.3333333333333333,0,0,19.825,2299.7,1,1,0,0,0.25925925925925924,0,URGENT_MODEL
Male,0,Yes,No,4,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,50.05,179.35,44.8375,5.212499999999999,3403.3999999999996,0,0,1.0,2,1,0.2222222222222222,0,0,16.683333333333334,200.2,0,1,0,0,0.24193548387096775,1,OUTREACH_MODEL
Female,1,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.6,967.9,18.978431372549018,0.6215686274509835,411.6,0,1,4.0,1,0,0.1111111111111111,1,1,9.8,999.6,0,0,0,0,0.0,0,RETAIN
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,44.9,44.9,44.9,0.0,3187.9,1,0,0.0,1,1,0.1111111111111111,0,0,22.45,44.9,0,1,0,0,0.573170731707317,0,URGENT_TRIPLE_RISK
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,81.0,340.85,85.2125,-4.212500000000006,5508.0,0,0,1.0,2,1,0.2222222222222222,0,0,27.0,324.0,1,1,0,0,0.6881720430107527,1,URGENT_MODEL
Female,1,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,89.15,574.35,82.05,7.1000000000000085,5794.75,0,0,1.0,3,1,0.3333333333333333,0,0,22.2875,624.0500000000001,1,1,0,0,0.6881720430107527,0,URGENT_MODEL
Male,0,Yes,No,3,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,55.8,154.55,51.51666666666667,4.283333333333324,3850.2,1,0,0.0,3,1,0.3333333333333333,0,0,13.95,167.39999999999998,0,1,0,0,0.24193548387096775,0,URGENT_TRIPLE_RISK
Female,0,Yes,Yes,27,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,0,Mailed check,49.85,1336.15,49.48703703703704,0.3629629629629605,2243.25,0,1,3.0,2,1,0.2222222222222222,0,0,16.616666666666667,1345.95,0,1,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,0,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,0,Bank transfer (automatic),78.8,3597.5,79.94444444444444,-1.1444444444444457,2127.6,0,1,3.0,6,1,0.6666666666666666,1,1,11.257142857142856,3546.0,0,0,0,0,0.04032258064516129,0,RETAIN
Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),75.6,1395.05,77.50277777777778,-1.9027777777777857,4082.3999999999996,0,0,2.0,2,1,0.2222222222222222,0,1,25.2,1360.8,1,0,0,0,0.4126984126984127,0,URGENT_MODEL
Female,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,1,Credit card (automatic),85.9,3729.75,88.80357142857143,-2.903571428571425,2577.0,0,1,3.0,4,1,0.4444444444444444,0,1,17.18,3607.8,1,0,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,1,Yes,No,21,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,1,Bank transfer (automatic),64.95,1339.8,63.8,1.1500000000000057,3312.4500000000003,0,0,2.0,4,1,0.4444444444444444,0,1,12.99,1363.95,0,0,0,0,0.20689655172413793,0,OUTREACH_MODEL
Male,0,No,Yes,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,79.5,2180.55,80.76111111111112,-1.26111111111112,3577.5,0,1,3.0,3,1,0.3333333333333333,0,0,19.875,2146.5,1,1,0,0,0.25925925925925924,1,URGENT_MODEL
Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.55,521.8,17.99310344827586,1.5568965517241402,840.65,0,1,3.0,1,0,0.1111111111111111,1,0,9.775,566.95,0,0,0,0,0.0,0,RETAIN
Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,1,Mailed check,59.8,1130.85,59.518421052631574,0.28157894736842337,3169.3999999999996,0,0,2.0,3,1,0.3333333333333333,0,0,14.95,1136.2,0,1,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,1,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),19.35,847.25,19.255681818181817,0.09431818181818485,541.8000000000001,0,1,3.0,1,0,0.1111111111111111,1,1,9.675,851.4000000000001,0,0,0,0,0.0,0,RETAIN
Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.55,122.9,20.483333333333334,-0.9333333333333336,1290.3,0,0,1.0,1,0,0.1111111111111111,0,0,9.775,117.30000000000001,0,1,0,0,0.20689655172413793,0,OUTREACH_MODEL
Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,99.65,5497.05,96.43947368421053,3.2105263157894797,1494.75,0,1,4.0,5,1,0.5555555555555556,0,0,16.608333333333334,5680.05,1,1,1,0,0.25925925925925924,0,URGENT_MODEL
Female,0,Yes,Yes,35,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,1,Bank transfer (automatic),54.95,1916.0,54.74285714285714,0.20714285714286262,2033.15,0,1,3.0,3,1,0.3333333333333333,1,1,13.7375,1923.25,0,0,0,0,0.04032258064516129,0,RETAIN
Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,0,Bank transfer (automatic),93.4,5822.3,90.9734375,2.426562500000003,747.2,0,1,4.0,5,1,0.5555555555555556,1,1,15.566666666666668,5977.6,0,0,1,0,0.04032258064516129,0,RETAIN
Male,0,Yes,No,42,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),40.15,1626.05,38.71547619047619,1.4345238095238102,1204.5,0,1,3.0,2,1,0.2222222222222222,0,1,13.383333333333333,1686.3,0,0,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,0,Yes,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),75.0,1573.95,71.54318181818182,3.4568181818181785,3750.0,0,0,2.0,2,1,0.2222222222222222,0,1,25.0,1650.0,1,0,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.55,876.15,20.375581395348835,-0.8255813953488342,566.95,0,1,3.0,1,0,0.1111111111111111,1,0,9.775,840.65,0,0,0,0,0.0,0,RETAIN
Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Credit card (automatic),20.05,265.45,22.120833333333334,-2.070833333333333,1203.0,0,0,1.0,1,0,0.1111111111111111,0,1,10.025,240.60000000000002,0,0,0,0,0.10077519379844961,0,RETAIN
Male,0,No,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Bank transfer (automatic),19.3,1447.9,20.984057971014494,-1.684057971014493,57.900000000000006,0,1,4.0,1,0,0.1111111111111111,1,1,9.65,1331.7,0,0,0,0,0.0,0,RETAIN
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.15,196.9,98.45,-3.299999999999997,6660.5,1,0,0.0,4,1,0.4444444444444444,0,0,19.03,190.3,1,1,1,0,0.8181818181818182,1,URGENT_TRIPLE_RISK
Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.45,246.25,20.520833333333332,-1.0708333333333329,1167.0,0,0,1.0,1,0,0.1111111111111111,0,0,9.725,233.39999999999998,0,1,0,0,0.20689655172413793,0,OUTREACH_MODEL
Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,1,Credit card (automatic),89.45,4577.75,88.03365384615384,1.4163461538461632,1789.0,0,1,4.0,4,1,0.4444444444444444,1,1,17.89,4651.400000000001,0,0,0,0,0.10077519379844961,0,RETAIN
Female,0,Yes,No,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,0,Bank transfer (automatic),40.65,2070.75,42.26020408163265,-1.6102040816326522,934.9499999999999,0,1,4.0,2,1,0.2222222222222222,0,1,13.549999999999999,1991.85,0,0,0,0,0.20689655172413793,0,OUTREACH_MODEL
Male,0,No,No,5,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,0,Mailed check,40.0,223.45,44.69,-4.689999999999998,2680.0,0,0,1.0,3,1,0.3333333333333333,0,0,10.0,200.0,0,1,0,0,0.20689655172413793,1,OUTREACH_MODEL
Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Bank transfer (automatic),109.25,7082.5,107.31060606060606,1.9393939393939377,655.5,0,1,4.0,7,1,0.7777777777777778,1,1,13.65625,7210.5,0,0,1,0,0.10077519379844961,0,RETAIN
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.6,69.6,69.6,0.0,4941.599999999999,1,0,0.0,1,1,0.1111111111111111,0,0,34.8,69.6,0,1,0,0,0.8181818181818182,1,URGENT_TRIPLE_RISK
Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.15,341.35,21.334375,-1.1843750000000028,1128.3999999999999,0,0,2.0,1,0,0.1111111111111111,0,0,10.075,322.4,0,1,0,0,0.20689655172413793,0,OUTREACH_MODEL
Male,0,No,No,12,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,0,Bank transfer (automatic),81.7,858.6,71.55,10.150000000000006,4902.0,0,0,1.0,3,1,0.3333333333333333,0,1,20.425,980.4000000000001,1,0,0,0,0.25925925925925924,1,URGENT_MODEL
Female,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,92.55,1614.7,94.98235294117647,-2.4323529411764753,5090.25,0,0,2.0,4,1,0.4444444444444444,0,0,18.509999999999998,1573.35,1,1,1,0,0.6881720430107527,0,URGENT_MODEL
Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.65,1057.0,22.020833333333332,-1.3708333333333336,495.59999999999997,0,1,3.0,1,0,0.1111111111111111,1,1,10.325,991.1999999999999,0,0,0,0,0.0,0,RETAIN
Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),24.05,1301.9,24.56415094339623,-0.5141509433962277,456.95,0,1,4.0,2,0,0.2222222222222222,1,1,8.016666666666667,1274.65,0,0,0,0,0.04032258064516129,0,RETAIN
Female,0,No,Yes,3,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,1,Bank transfer (automatic),64.5,177.4,59.13333333333333,5.366666666666667,4450.5,1,0,0.0,4,1,0.4444444444444444,0,1,12.9,193.5,0,0,0,0,0.20689655172413793,0,OUTREACH_MODEL
Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,94.0,1078.9,98.08181818181819,-4.081818181818193,5734.0,0,0,1.0,4,1,0.4444444444444444,0,0,18.8,1034.0,1,1,1,0,0.6881720430107527,1,URGENT_MODEL
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.95,19.95,19.95,0.0,1416.45,1,0,0.0,1,0,0.1111111111111111,0,0,9.975,19.95,0,1,0,0,0.38461538461538464,0,URGENT_TRIPLE_RISK
Male,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),111.65,8022.85,111.42847222222223,0.22152777777778,0.0,0,1,4.0,7,1,0.7777777777777778,1,1,13.95625,8038.8,0,0,1,0,0.10077519379844961,0,RETAIN
Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.4,261.3,20.1,0.29999999999999716,1203.6,0,0,2.0,1,0,0.1111111111111111,1,0,10.2,265.2,0,0,0,0,0.0,0,RETAIN
Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,103.45,1539.8,102.65333333333334,0.7966666666666669,5896.650000000001,0,0,2.0,6,1,0.6666666666666666,0,0,14.778571428571428,1551.75,1,1,1,0,0.573170731707317,0,OUTREACH_HIGH_CHARGE
Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,101.35,780.5,97.5625,3.7874999999999943,6486.4,0,0,1.0,5,1,0.5555555555555556,0,0,16.891666666666666,810.8,1,1,1,0,0.8,1,OUTREACH_HIGH_CHARGE
Female,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Credit card (automatic),75.3,1147.45,76.49666666666667,-1.1966666666666725,4292.099999999999,0,0,2.0,2,1,0.2222222222222222,0,1,25.099999999999998,1129.5,1,0,0,0,0.4126984126984127,1,URGENT_MODEL
Male,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,0,Bank transfer (automatic),98.8,3475.55,93.9337837837838,4.866216216216202,3458.0,0,1,3.0,5,1,0.5555555555555556,0,1,16.466666666666665,3655.6,1,0,1,0,0.24193548387096775,1,OUTREACH_MODEL
Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Bank transfer (automatic),18.75,53.15,26.575,-7.824999999999999,1312.5,1,0,0.0,1,0,0.1111111111111111,0,1,9.375,37.5,0,0,0,0,0.24193548387096775,0,OUTREACH_NEW_CUSTOMER
Male,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,1,Bank transfer (automatic),104.75,6536.5,103.75396825396825,0.9960317460317469,942.75,0,1,4.0,6,1,0.6666666666666666,1,1,14.964285714285714,6599.25,0,0,1,0,0.10077519379844961,0,RETAIN
Female,0,Yes,Yes,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Mailed check,31.0,95.05,31.683333333333334,-0.6833333333333336,2139.0,1,0,0.0,1,1,0.1111111111111111,0,0,15.5,93.0,0,1,0,0,0.24193548387096775,1,URGENT_TRIPLE_RISK
Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,101.25,1457.25,97.15,4.099999999999994,5771.25,0,0,2.0,5,1,0.5555555555555556,0,0,16.875,1518.75,1,1,1,0,0.7777777777777778,1,OUTREACH_HIGH_CHARGE
Female,0,Yes,Yes,23,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,1,Mailed check,66.25,1533.8,66.68695652173913,-0.436956521739134,3246.25,0,0,2.0,5,1,0.5555555555555556,1,0,11.041666666666666,1523.75,0,0,0,0,0.008771929824561403,0,RETAIN
Female,0,Yes,Yes,46,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,0,Bank transfer (automatic),35.05,1620.25,35.22282608695652,-0.17282608695652613,911.3,0,1,3.0,2,1,0.2222222222222222,0,1,11.683333333333332,1612.3,0,0,0,0,0.20689655172413793,0,OUTREACH_MODEL
Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.0,185.4,18.54,1.4600000000000009,1240.0,0,0,1.0,1,0,0.1111111111111111,0,0,10.0,200.0,0,1,0,0,0.24193548387096775,0,OUTREACH_MODEL
Male,1,No,No,54,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,0,Bank transfer (automatic),65.25,3529.95,65.36944444444444,-0.11944444444444002,1174.5,0,1,4.0,4,1,0.4444444444444444,1,1,13.05,3523.5,0,0,0,0,0.04032258064516129,0,RETAIN
Male,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,29.75,96.85,32.28333333333333,-2.5333333333333314,2052.75,1,0,0.0,1,1,0.1111111111111111,0,0,14.875,89.25,0,1,0,0,0.38461538461538464,0,URGENT_TRIPLE_RISK
Male,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,82.35,1852.85,88.23095238095237,-5.88095238095238,4199.849999999999,0,0,2.0,3,1,0.3333333333333333,0,0,20.5875,1729.35,1,1,0,0,0.573170731707317,1,URGENT_MODEL
Male,0,No,No,17,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,51.5,900.5,52.970588235294116,-1.470588235294116,2832.5,0,0,2.0,2,1,0.2222222222222222,0,0,17.166666666666668,875.5,0,1,0,0,0.20689655172413793,1,OUTREACH_MODEL
Male,0,No,No,5,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,1,Mailed check,55.8,274.35,54.870000000000005,0.9299999999999926,3738.6,0,0,1.0,3,1,0.3333333333333333,0,0,13.95,279.0,0,1,0,0,0.24193548387096775,0,OUTREACH_MODEL
Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,1,Electronic check,86.1,2723.75,85.1171875,0.9828124999999943,3444.0,0,1,3.0,3,1,0.3333333333333333,0,0,21.525,2755.2,1,1,0,0,0.573170731707317,0,URGENT_MODEL
Male,0,No,No,39,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,1,Credit card (automatic),53.85,2200.7,56.42820512820512,-2.57820512820512,1777.05,0,1,3.0,3,1,0.3333333333333333,1,1,13.4625,2100.15,0,0,0,0,0.04032258064516129,0,RETAIN
Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),102.7,5138.1,98.8096153846154,3.8903846153846047,2054.0,0,1,4.0,6,1,0.6666666666666666,0,1,14.671428571428573,5340.400000000001,1,0,1,0,0.24193548387096775,0,OUTREACH_HIGH_CHARGE
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,71.35,71.35,71.35,0.0,5065.849999999999,1,0,0.0,1,1,0.1111111111111111,0,0,35.675,71.35,1,1,0,0,0.6881720430107527,1,URGENT_TRIPLE_RISK
Male,0,Yes,Yes,70,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),59.5,4144.8,59.21142857142858,0.2885714285714229,119.0,0,1,4.0,5,1,0.5555555555555556,1,1,9.916666666666666,4165.0,0,0,0,0,0.0,0,RETAIN
Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),87.75,1242.2,82.81333333333333,4.936666666666667,5001.75,0,0,2.0,4,1,0.4444444444444444,0,1,17.55,1316.25,1,0,0,0,0.38461538461538464,0,URGENT_MODEL
Female,1,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.8,1346.3,96.16428571428571,-0.3642857142857139,5556.4,0,0,2.0,4,1,0.4444444444444444,0,0,19.16,1341.2,1,1,1,0,0.6881720430107527,0,URGENT_MODEL
Male,1,Yes,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,0,Credit card (automatic),108.5,6991.9,110.98253968253968,-2.482539682539681,976.5,0,1,4.0,7,1,0.7777777777777778,1,1,13.5625,6835.5,0,0,1,0,0.10077519379844961,0,RETAIN
Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,21.0,1210.3,22.005454545454544,-1.005454545454544,357.0,0,1,4.0,1,0,0.1111111111111111,1,0,10.5,1155.0,0,0,0,0,0.0,0,RETAIN
Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.25,208.0,18.90909090909091,1.34090909090909,1235.25,0,0,1.0,1,0,0.1111111111111111,0,0,10.125,222.75,0,1,0,0,0.10077519379844961,0,RETAIN
Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,20.25,835.5,19.892857142857142,0.35714285714285765,607.5,0,1,3.0,1,0,0.1111111111111111,1,0,10.125,850.5,0,0,0,0,0.008771929824561403,0,RETAIN
Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.85,60.65,20.216666666666665,0.6333333333333364,1438.65,1,0,0.0,1,0,0.1111111111111111,0,0,10.425,62.550000000000004,0,1,0,0,0.24193548387096775,0,URGENT_TRIPLE_RISK
Female,0,No,No,35,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),85.95,3110.1,88.86,-2.9099999999999966,3180.15,0,1,3.0,7,1,0.7777777777777778,1,1,10.74375,3008.25,0,0,0,0,0.04032258064516129,1,RETAIN
Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,0,Electronic check,83.15,2848.45,81.38428571428571,1.7657142857142958,3076.55,0,1,3.0,3,1,0.3333333333333333,0,0,20.7875,2910.25,1,1,0,0,0.573170731707317,0,URGENT_MODEL
Male,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),80.55,1406.65,78.14722222222223,2.4027777777777715,4349.7,0,0,2.0,3,1,0.3333333333333333,0,1,20.1375,1449.8999999999999,1,0,0,0,0.4126984126984127,0,URGENT_MODEL
Female,0,Yes,Yes,56,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,0,Bank transfer (automatic),88.9,4968.0,88.71428571428571,0.1857142857142975,1422.4,0,1,4.0,3,1,0.3333333333333333,1,1,22.225,4978.400000000001,0,0,0,0,0.10077519379844961,0,RETAIN
Male,0,No,No,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,0,Mailed check,55.0,2010.55,57.44428571428571,-2.444285714285712,2035.0,0,1,3.0,2,1,0.2222222222222222,0,0,18.333333333333332,1925.0,0,1,0,0,0.24193548387096775,1,OUTREACH_MODEL
Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),100.15,908.55,113.56875,-13.418749999999989,6409.6,0,0,1.0,5,1,0.5555555555555556,0,1,16.691666666666666,801.2,1,0,1,0,0.49019607843137264,0,OUTREACH_HIGH_CHARGE
Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,86.55,1066.9,88.90833333333335,-2.3583333333333485,5193.0,0,0,1.0,3,1,0.3333333333333333,0,0,21.6375,1038.6,1,1,0,0,0.6881720430107527,0,URGENT_MODEL
Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,25.25,101.9,25.475,-0.22500000000000142,1717.0,0,0,1.0,2,0,0.2222222222222222,0,0,8.416666666666666,101.0,0,1,0,0,0.24193548387096775,0,OUTREACH_MODEL
Female,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,0,Electronic check,90.8,4921.2,92.85283018867923,-2.0528301886792377,1725.2,0,1,4.0,5,1,0.5555555555555556,0,0,15.133333333333333,4812.4,1,1,1,0,0.24193548387096775,0,OUTREACH_MODEL
Female,0,No,No,2,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,0,Electronic check,51.4,96.8,48.4,3.0,3598.0,1,0,0.0,3,1,0.3333333333333333,0,0,12.85,102.8,0,1,0,0,0.573170731707317,0,URGENT_TRIPLE_RISK
Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),114.3,8244.3,117.77571428571427,-3.4757142857142753,228.6,0,1,4.0,8,1,0.8888888888888888,1,1,12.7,8001.0,0,0,1,0,0.10077519379844961,0,RETAIN
Female,0,No,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,1,Electronic check,50.15,762.25,47.640625,2.5093749999999986,2808.4,0,0,2.0,2,1,0.2222222222222222,0,0,16.716666666666665,802.4,0,1,0,0,0.24193548387096775,1,OUTREACH_MODEL
Female,0,No,No,15,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,1,Electronic check,59.45,892.65,59.51,-0.05999999999999517,3388.65,0,0,2.0,3,1,0.3333333333333333,0,0,14.8625,891.75,0,1,0,0,0.49019607843137264,1,URGENT_MODEL
Male,0,Yes,No,64,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,1,Credit card (automatic),104.05,6605.55,103.21171875,0.8382812499999943,832.4,0,1,4.0,6,1,0.6666666666666666,1,1,14.864285714285714,6659.2,0,0,1,0,0.05555555555555555,0,RETAIN
